Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.Channels","404807",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.Imit","404807.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.Item","404807",Word,1,RO,99999990,,,,,,,,,,"iBIK_ZDV2StateOpen",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.KZ","404807.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.NoColor","404807.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.ObjName","404807",Word,1,RO,99999990,,,,,,,,,,"Задвижка №2 - Открыта",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.ObjNum","404807",Word,1,RO,99999990,,,,,,,,,,"547",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.Obriv","404807.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.ZDV2.State.Open.iBIK_ZDV2StateOpen.Value","404807.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.0","404808",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.1","404808",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.Channels","404808",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.Imit","404808.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.Item","404808",Word,1,RO,99999990,,,,,,,,,,"iBIK_ZDV2StateOpens",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.KZ","404808.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.NoColor","404808.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.ObjName","404808",Word,1,RO,99999990,,,,,,,,,,"Задвижка №2 - Открывается",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.ObjNum","404808",Word,1,RO,99999990,,,,,,,,,,"549",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.Obriv","404808.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.ZDV2.State.Opens.iBIK_ZDV2StateOpens.Value","404808.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.0","404804",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.1","404804",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.Channels","404804",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.Imit","404804.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.Item","404804",Word,1,RO,99999990,,,,,,,,,,"iBIK_ZDV2StateRSDiff",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.KZ","404804.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.NoColor","404804.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.ObjName","404804",Word,1,RO,99999990,,,,,,,,,,"Задвижка №2 - Несовпадение интерфейсных и дискретных сигналов",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.ObjNum","404804",Word,1,RO,99999990,,,,,,,,,,"542",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.Obriv","404804.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.ZDV2.State.RSDiff.iBIK_ZDV2StateRSDiff.Value","404804.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.0","404804",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.1","404804",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.Channels","404804",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.Imit","404804.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.Item","404804",Word,1,RO,99999990,,,,,,,,,,"iBIK_ZDV2StateRSLink",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.KZ","404804.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.NoColor","404804.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.ObjName","404804",Word,1,RO,99999990,,,,,,,,,,"Задвижка №2 - Наличие связи с БУ",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.ObjNum","404804",Word,1,RO,99999990,,,,,,,,,,"541",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.Obriv","404804.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.ZDV2.State.RSLink.iBIK_ZDV2StateRSLink.Value","404804.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.0","404806",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.1","404806",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.Channels","404806",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.Imit","404806.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.Item","404806",Word,1,RO,99999990,,,,,,,,,,"iBIK_ZDV2StateSamohod",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.KZ","404806.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.NoColor","404806.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.ObjName","404806",Word,1,RO,99999990,,,,,,,,,,"Задвижка №2 - Самопроизвольное изменения состояния",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.ObjNum","404806",Word,1,RO,99999990,,,,,,,,,,"545",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.Obriv","404806.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.ZDV2.State.Samohod.iBIK_ZDV2StateSamohod.Value","404806.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"CMD.Ack","400121",Word,1,R/W,99999990,,,,,,,,,,"Сигнал для квитирования экрана",
"CMD.Ack1","400121",Word,1,R/W,99999990,,,,,,,,,,"Сигнал для квитирования экрана",
"CMD.Ack2","400122",Word,1,R/W,99999990,,,,,,,,,,"Сигнал для квитирования экрана",
"CMD.Ack3","400123",Word,1,R/W,99999990,,,,,,,,,,"Сигнал для квитирования экрана",
"CMD.Ack4","400124",Word,1,R/W,99999990,,,,,,,,,,"Сигнал для квитирования экрана",
"DG.BRU.DP1.0","404534",Word,1,RO,99999990,,,,,,,,,,"0",
"DG.BRU.DP1.1","404534",Word,1,RO,99999990,,,,,,,,,,"2",
"DG.BRU.DP1.Channels","404534",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:29",
"DG.BRU.DP1.Imit","404534.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP1.Item","404534",Word,1,RO,99999990,,,,,,,,,,"CSC03_03",
"DG.BRU.DP1.KZ","404534.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP1.NoColor","404534.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP1.ObjName","404534",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - двери шкафа открыты",
"DG.BRU.DP1.ObjNum","404534",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP1.Obriv","404534.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP1.Value","404534.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP2.0","404535",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP2.1","404535",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP2.Channels","404535",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:24",
"DG.BRU.DP2.Imit","404535.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP2.Item","404535",Word,1,RO,99999990,,,,,,,,,,"CSE03_03",
"DG.BRU.DP2.KZ","404535.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP2.NoColor","404535.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP2.ObjName","404535",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - наличие напряжения после (QF1)",
"DG.BRU.DP2.ObjNum","404535",Word,1,RO,99999990,,,,,,,,,,"4",
"DG.BRU.DP2.Obriv","404535.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP2.Value","404535.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP3.0","404536",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP3.1","404536",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP3.Channels","404536",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:25",
"DG.BRU.DP3.Imit","404536.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP3.Item","404536",Word,1,RO,99999990,,,,,,,,,,"CSE04_03",
"DG.BRU.DP3.KZ","404536.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP3.NoColor","404536.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP3.ObjName","404536",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - наличие напряжения после (QF2)",
"DG.BRU.DP3.ObjNum","404536",Word,1,RO,99999990,,,,,,,,,,"5",
"DG.BRU.DP3.Obriv","404536.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP3.Value","404536.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP4.0","404536",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP4.1","404536",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP4.Channels","404536",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:28",
"DG.BRU.DP4.Imit","404536.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP4.Item","404536",Word,1,RO,99999990,,,,,,,,,,"CSE05_03",
"DG.BRU.DP4.KZ","404536.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP4.NoColor","404536.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP4.ObjName","404536",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - наличие напряжения после (QF3)",
"DG.BRU.DP4.ObjNum","404536",Word,1,RO,99999990,,,,,,,,,,"6",
"DG.BRU.DP4.Obriv","404536.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP4.Value","404536.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP5.0","404537",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP5.1","404537",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP5.Channels","404537",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:22",
"DG.BRU.DP5.Imit","404537.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP5.Item","404537",Word,1,RO,99999990,,,,,,,,,,"CSE01_03",
"DG.BRU.DP5.KZ","404537.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP5.NoColor","404537.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP5.ObjName","404537",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - наличие питания на вводе1",
"DG.BRU.DP5.ObjNum","404537",Word,1,RO,99999990,,,,,,,,,,"7",
"DG.BRU.DP5.Obriv","404537.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP5.Value","404537.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP6.0","404537",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP6.1","404537",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP6.Channels","404537",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:23",
"DG.BRU.DP6.Imit","404537.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP6.Item","404537",Word,1,RO,99999990,,,,,,,,,,"CSE02_03",
"DG.BRU.DP6.KZ","404537.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP6.NoColor","404537.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP6.ObjName","404537",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - наличие питания на вводе2",
"DG.BRU.DP6.ObjNum","404537",Word,1,RO,99999990,,,,,,,,,,"8",
"DG.BRU.DP6.Obriv","404537.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP6.Value","404537.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP7.0","404534",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP7.1","404534",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP7.Channels","404534",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:26",
"DG.BRU.DP7.Imit","404534.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP7.Item","404534",Word,1,RO,99999990,,,,,,,,,,"CSC01_03",
"DG.BRU.DP7.KZ","404534.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP7.NoColor","404534.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP7.ObjName","404534",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - исправность УЗИП (FV1)",
"DG.BRU.DP7.ObjNum","404534",Word,1,RO,99999990,,,,,,,,,,"2",
"DG.BRU.DP7.Obriv","404534.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP7.Value","404534.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.BRU.DP8.0","404535",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP8.1","404535",Word,1,RO,99999990,,,,,,,,,,"1",
"DG.BRU.DP8.Channels","404535",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_1.A1.M3:27",
"DG.BRU.DP8.Imit","404535.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.BRU.DP8.Item","404535",Word,1,RO,99999990,,,,,,,,,,"CSC02_03",
"DG.BRU.DP8.KZ","404535.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"DG.BRU.DP8.NoColor","404535.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"DG.BRU.DP8.ObjName","404535",Word,1,RO,99999990,,,,,,,,,,"МНС-1. БРУ - исправность УЗИП (FV2)",
"DG.BRU.DP8.ObjNum","404535",Word,1,RO,99999990,,,,,,,,,,"3",
"DG.BRU.DP8.Obriv","404535.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"DG.BRU.DP8.Value","404535.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"DG.Connect.ASME.Channel1Link","400217.4",Boolean,1,RO,300,,,,,,,,,,"АСМЭ Наличие связи с устройством по каналу 1",
"DG.Connect.ASME.Channel2Link","400218.4",Boolean,1,RO,300,,,,,,,,,,"АСМЭ Наличие связи с устройством по каналу 2",
"DG.Connect.ASME.Link","400216.4",Boolean,1,RO,300,,,,,,,,,,"АСМЭ Наличие связи с устройством",
"DG.Connect.ASME.ObjName","400216.4",Boolean,1,RO,99999990,,,,,,,,,,"АСМЭ",
"DG.Connect.ASUPT.Channel1Link","400217.1",Boolean,1,RO,300,,,,,,,,,,"МПСА ПТ Наличие связи с устройством по каналу 1",
"DG.Connect.ASUPT.Channel2Link","400218.1",Boolean,1,RO,300,,,,,,,,,,"МПСА ПТ Наличие связи с устройством по каналу 2",
"DG.Connect.ASUPT.Link","400216.1",Boolean,1,RO,300,,,,,,,,,,"МПСА ПТ Наличие связи с устройством",
"DG.Connect.ASUPT.ObjName","400216.1",Boolean,1,RO,99999990,,,,,,,,,,"МПСА ПТ",
"DG.Connect.BIK.Channel1Link","400217.2",Boolean,1,RO,300,,,,,,,,,,"БИК Наличие связи с устройством по каналу 1",
"DG.Connect.BIK.Channel2Link","400218.2",Boolean,1,RO,300,,,,,,,,,,"БИК Наличие связи с устройством по каналу 2",
"DG.Connect.BIK.Link","400216.2",Boolean,1,RO,300,,,,,,,,,,"БИК Наличие связи с устройством",
"DG.Connect.BIK.ObjName","400216.2",Boolean,1,RO,99999990,,,,,,,,,,"БИК",
"DG.Connect.CSPA.Channel1Link","400217.5",Boolean,1,RO,300,,,,,,,,,,"ЦСПА Наличие связи с устройством по каналу 1",
"DG.Connect.CSPA.Channel2Link","400218.5",Boolean,1,RO,300,,,,,,,,,,"ЦСПА Наличие связи с устройством по каналу 2",
"DG.Connect.CSPA.Link","400216.5",Boolean,1,RO,300,,,,,,,,,,"ЦСПА Наличие связи с устройством",
"DG.Connect.CSPA.ObjName","400216.5",Boolean,1,RO,99999990,,,,,,,,,,"ЦСПА",
"DG.Connect.KK1.Channel1Link","400820.2",Boolean,1,RO,300,,,,,,,,,,"КК (осн) Наличие связи с устройством по каналу 1",
"DG.Connect.KK1.Channel2Link","400833.2",Boolean,1,RO,300,,,,,,,,,,"КК (осн) Наличие связи с устройством по каналу 2",
"DG.Connect.KK1.Link","400846.2",Boolean,1,RO,300,,,,,,,,,,"КК (осн) Наличие связи с устройством",
"DG.Connect.KK1.ObjName","400846.2",Boolean,1,RO,99999990,,,,,,,,,,"КК (осн)",
"DG.Connect.KK2.Channel1Link","400820.3",Boolean,1,RO,300,,,,,,,,,,"КК (рез) Наличие связи с устройством по каналу 1",
"DG.Connect.KK2.Channel2Link","400833.3",Boolean,1,RO,300,,,,,,,,,,"КК (рез) Наличие связи с устройством по каналу 2",
"DG.Connect.KK2.Link","400846.3",Boolean,1,RO,300,,,,,,,,,,"КК (рез) Наличие связи с устройством",
"DG.Connect.KK2.ObjName","400846.3",Boolean,1,RO,99999990,,,,,,,,,,"КК (рез)",
"DG.Connect.KS1.Channel1Link","400820.0",Boolean,1,RO,300,,,,,,,,,,"КС (осн) Наличие связи с устройством по каналу 1",
"DG.Connect.KS1.Channel2Link","400833.0",Boolean,1,RO,300,,,,,,,,,,"КС (осн) Наличие связи с устройством по каналу 2",
"DG.Connect.KS1.Link","400846.0",Boolean,1,RO,300,,,,,,,,,,"КС (осн) Наличие связи с устройством",
"DG.Connect.KS1.ObjName","400846.0",Boolean,1,RO,99999990,,,,,,,,,,"КС (осн)",
"DG.Connect.KS2.Channel1Link","400820.1",Boolean,1,RO,300,,,,,,,,,,"КС (рез) Наличие связи с устройством по каналу 1",
"DG.Connect.KS2.Channel2Link","400833.1",Boolean,1,RO,300,,,,,,,,,,"КС (рез) Наличие связи с устройством по каналу 2",
"DG.Connect.KS2.Link","400846.1",Boolean,1,RO,300,,,,,,,,,,"КС (рез) Наличие связи с устройством",
"DG.Connect.KS2.ObjName","400846.1",Boolean,1,RO,99999990,,,,,,,,,,"КС (рез)",
"DG.Connect.PLC.Stop","437156",Word,1,RO,300,,,,,,,,,,"Счётчик контроллера",
"DG.Connect.PNS.Channel1Link","400217.0",Boolean,1,RO,300,,,,,,,,,,"МПСА ПНС Наличие связи с устройством по каналу 1",
"DG.Connect.PNS.Channel2Link","400218.0",Boolean,1,RO,300,,,,,,,,,,"МПСА ПНС Наличие связи с устройством по каналу 2",
"DG.Connect.PNS.Link","400216.0",Boolean,1,RO,300,,,,,,,,,,"МПСА ПНС Наличие связи с устройством",
"DG.Connect.PNS.ObjName","400216.0",Boolean,1,RO,99999990,,,,,,,,,,"МПСА ПНС",
"DG.Connect.SAR.KS1.Channel1Link","400820.4",Boolean,1,RO,300,,,,,,,,,,"САР.МНС КС (осн) Наличие связи с устройством по каналу 1",
"DG.Connect.SAR.KS1.Channel2Link","400833.4",Boolean,1,RO,300,,,,,,,,,,"САР.МНС КС (осн) Наличие связи с устройством по каналу 2",
"DG.Connect.SAR.KS1.Link","400846.4",Boolean,1,RO,300,,,,,,,,,,"САР.МНС КС (осн) Наличие связи с устройством",
"DG.Connect.SAR.KS1.ObjName","400846.4",Boolean,1,RO,99999990,,,,,,,,,,"САР.МНС КС (осн)",
"DG.Connect.SAR.KS2.Channel1Link","400820.5",Boolean,1,RO,300,,,,,,,,,,"САР.МНС КС (рез) Наличие связи с устройством по каналу 1",
"DG.Connect.SAR.KS2.Channel2Link","400833.5",Boolean,1,RO,300,,,,,,,,,,"САР.МНС КС (рез) Наличие связи с устройством по каналу 2",
"DG.Connect.SAR.KS2.Link","400846.5",Boolean,1,RO,300,,,,,,,,,,"САР.МНС КС (рез) Наличие связи с устройством",
"DG.Connect.SAR.KS2.ObjName","400846.5",Boolean,1,RO,99999990,,,,,,,,,,"САР.МНС КС (рез)",
"DG.Connect.SARD.Channel1Link","400217.3",Boolean,1,RO,300,,,,,,,,,,"САР Наличие связи с устройством по каналу 1",
"DG.Connect.SARD.Channel2Link","400218.3",Boolean,1,RO,300,,,,,,,,,,"САР Наличие связи с устройством по каналу 2",
"DG.Connect.SARD.Link","400216.3",Boolean,1,RO,300,,,,,,,,,,"САР Наличие связи с устройством",
"DG.Connect.SARD.ObjName","400216.3",Boolean,1,RO,99999990,,,,,,,,,,"САР",
"DG.CST01_00.Channels","404030",Word,1,RO,99999990,,,,,,,,,,"DG.USO1_4.A2.M1:7",
"DG.CST01_00.EUnits","404030",Word,1,RO,99999990,,,,,,,,,,"°C",
"DG.CST01_00.FieldCurrent","405808",Short,1,RO,300,Linear,0.000000,1000.000000,0.000000,1.000000,Float,0,0,"мА","Значение тока",0
"DG.CST01_00.FieldValue","432792",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
"DG.CST01_00.Imit","404030.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"DG.CST01_00.ImitValue","444384",Float,1,RO,300,,,,,,,,,,"Значение имитации",
"DG.CST01_00.ObjName","404030",Word,1,RO,99999990,,,,,,,,,,"Шкаф серверный - температура воздуха в шкафу",
"DG.CST01_00.ObjNum","404030",Word,1,RO,99999990,,,,,,,,,,"8",
"DG.CST01_00.RawValue","430688",Float,1,RO,1000,Linear,-20.000000,80.000000,-20.000000,80.000000,Double,0,0,"","Значение аналогового параметра (для истории)",0
"DG.CST01_00.State","404030",Word,1,RO,300,,,,,,,,,,"CST01_00",
"DG.CST01_00.Uncertain","404030.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
"DG.CST01_00.Uncertain_HARD","404030.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
"DG.CST01_00.Value","403014",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",
"DG.CST01_00.DisAlm.Max1","411094.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
"DG.CST01_00.DisAlm.Max2","411094.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
"DG.CST01_00.DisAlm.Max3","411094.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
"DG.CST01_00.DisAlm.Max4","411094.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
"DG.CST01_00.DisAlm.Max5","411094.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
"DG.CST01_00.DisAlm.Max6","411094.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
"DG.CST01_00.DisAlm.Max7","411094.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
"DG.CST01_00.DisAlm.Min1","411094.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин1",
"DG.CST01_00.DisAlm.Min2","411094.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
"DG.CST01_00.DisAlm.Min3","411094.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
"DG.CST01_00.DisAlm.Min4","411094.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
"DG.CST01_00.DisAlm.Min5","411094.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
"DG.CST01_00.DisAlm.Min6","411094.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
"DG.CST01_00.DisAlm.Min7","411094.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
"DG.CST01_00.DisSnd.Max1","411095.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
"DG.CST01_00.DisSnd.Max2","411095.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
